title,location,precio,basic_features,extra_features
Piso en venta en Ensanche-Diputación,Centro,925000,"['290 m² construidos, 284 m² útiles', '6 habitaciones', '4 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2021', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,195000,"['107 m² construidos, 85 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 1995', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en Ensanche-Diputación,Centro,365000,"['116 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje por 40.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1975', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Consumo: \n149 kWh/m² año', 'Emisiones: \n38 kg CO2/m² año']"
Piso en venta en calle Italia,Ensanche-Diputación,199000,"['100 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación sur', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en avenida Eusebio Sempere s/n,Ensanche-Diputación,290000,"['174 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1979', 'Calefacción central: Gasoil', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Consumo: \n120 kWh/m² año', 'Emisiones: \n140 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,400000,"['105 m² construidos, 97 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'No dispone de calefacción', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle alemania,Ensanche-Diputación,285000,"['190 m² construidos, 150 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje por 40.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1975', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones: \n800 kg CO2/m² año']"
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,223000,"['120 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1964', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida de la Estación,Ensanche-Diputación,170000,"['70 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/para reformar', 'Orientación norte, este', 'Construido en 1965', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Consumo: \n43 kWh/m² año', 'Emisiones: \n43 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,350000,"['172 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1981', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'En trámite']"
Piso en venta en calle alemania,Ensanche-Diputación,285000,"['190 m² construidos, 150 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje por 40.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1975', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones: \n800 kg CO2/m² año']"
Piso en venta en avenida Maisonnave,Ensanche-Diputación,240000,"['117 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1969', 'Planta 3ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Ático en venta en calle Poeta Vila y Blanco,Ensanche-Diputación,850000,"['115 m² construidos, 90 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2006', 'Calefacción individual', 'Planta 31ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'En trámite']"
Piso en venta en calle General O´Donnell,Ensanche-Diputación,245000,"['118 m² construidos', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1960', 'Calefacción individual', 'Planta 6ª exterior', 'Con ascensor']","['Consumo: \n136 kWh/m² año', 'Emisiones: \n24 kg CO2/m² año']"
Piso en venta en avenida Eusebio Sempere,Ensanche-Diputación,415000,"['213 m² construidos, 205 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1987', 'Calefacción individual', 'Planta 5ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en avenida de Ramón y Cajal,Ensanche-Diputación,849000,"['217 m² construidos, 196 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2002', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida Salamanca,Ensanche-Diputación,259000,"['117 m² construidos, 112 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1975', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones: \n29 kg CO2/m² año']"
Piso en venta en Av. Maisonnave,Ensanche-Diputación,480000,"['212 m² construidos, 195 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1977', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle eusebio sempere,Ensanche-Diputación,290000,"['150 m² construidos, 148 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 2000', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'Consumo: \n999 kWh/m² año', 'Emisiones: \n999 kg CO2/m² año']"
Ático en venta en calle Italia,Ensanche-Diputación,370000,"['116 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje por 40.000 € adicionales', 'Segunda mano/para reformar', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1975', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,590000,"['240 m² construidos', '5 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Maisonnave,Ensanche-Diputación,380000,"['136 m² construidos, 130 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1981', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Arquitecto Morell,Ensanche-Diputación,385000,"['148 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1990', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Italia,Ensanche-Diputación,220000,"['132 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1968', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en italia,Ensanche-Diputación,249500,"['140 m² construidos', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,179000,"['116 m² construidos, 95 m² útiles', '4 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'Construido en 1950', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Ático en venta en Ensanche-Diputación,Centro,394900,"['150 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1995', 'Calefacción individual: Bomba de frío/calor', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,259574,"['130 m² construidos, 121 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1969', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']",['No indicado']
Piso en venta en Ensanche-Diputación,Centro,330000,"['170 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Bomba de frío/calor', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en avenida Maisonnave s/n,Ensanche-Diputación,395700,"['118 m² construidos, 102 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este, oeste', 'Construido en 1970', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Pintor Cabrera,Ensanche-Diputación,206500,"['130 m² construidos, 115 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1981', 'Calefacción central', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en plaza de los Luceros,Ensanche-Diputación,550000,"['199 m² construidos, 170 m² útiles', '4 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2010', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en avenida Catedratico Soler,Benalúa,179000,"['109 m² construidos, 92 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Armarios empotrados', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Estudio en venta en Poeta vila y blanco,Ensanche-Diputación,145000,"['35 m² construidos', 'Sin habitación', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Eusebio Sempere,Ensanche-Diputación,435000,"['147 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1982', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Poeta Vila y Blanco,Ensanche-Diputación,285000,"['127 m² construidos, 117 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación norte, oeste', 'Construido en 1964', 'Calefacción individual: Gas propano/butano', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n157 kWh/m² año', 'Emisiones: \n39 kg CO2/m² año']"
Piso en venta en avenida Eusebio Sempere,Ensanche-Diputación,289900,"['150 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Calefacción central: Gas', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en avenida del Doctor Gadea,Centro Tradicional,680000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1980', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ramón y Cajal,Ensanche-Diputación,635000,"['188 m² construidos', '4 habitaciones', '3 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ramón y Cajal,Ensanche-Diputación,160000,"['65 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1980', 'Calefacción individual: Bomba de frío/calor', 'Planta 3ª interior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Poeta Vila y Blanco s/n,Ensanche-Diputación,265000,"['90 m² construidos, 72 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Planta 2ª exterior', 'Con ascensor']","['Consumo: \n133 kWh/m² año', 'Emisiones: \n42 kg CO2/m² año']"
Piso en venta en calle Portugal,Ensanche-Diputación,500000,"['260 m² construidos', '5 habitaciones', '4 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción central']","['Aire acondicionado', 'En trámite']"
Piso en venta en Churruca s/n,Ensanche-Diputación,225000,"['123 m² construidos, 90 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1983', 'Planta 5ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle General O´Donnell,Ensanche-Diputación,195000,"['110 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación este', 'Construido en 1964', 'Planta 6ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Alemania,Ensanche-Diputación,285000,"['150 m² construidos', '5 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Planta 3ª exterior', 'Sin ascensor']",['En trámite']
Ático en venta en calle París,Ensanche-Diputación,460000,"['110 m² construidos, 90 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2008', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'No indicado']"
Piso en venta en calle de Paris,Ensanche-Diputación,275000,"['80 m² construidos, 65 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'En trámite']"
Piso en venta en calle Ab el Hamet,Ensanche-Diputación,189000,"['65 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1976', 'Calefacción individual: Bomba de frío/calor', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n102 kWh/m² año', 'Emisiones: \n19 kg CO2/m² año']"
Piso en venta en calle Italia,Ensanche-Diputación,230000,"['133 m² construidos, 112 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Orientación norte', 'Construido en 1968', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Eusebi Sempere,Ensanche-Diputación,310000,"['126 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1981', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Chalet adosado en venta en C. Aire,Aguamarina,675000,"['Chalet adosado', '2 plantas', '159 m² construidos', '4 habitaciones', '3 baños', 'Parcela de 90 m²', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este']","['Aire acondicionado', 'Piscina', 'Jardín', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,245000,"['91 m² construidos, 81 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1969', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Arzobispo Loaces,Ensanche-Diputación,250000,"['152 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje por 30.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Eléctrica', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Italia,Ensanche-Diputación,285000,"['132 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Planta 6ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Churruca,Ensanche-Diputación,295000,"['144 m² construidos, 119 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1979', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,448000,"['157 m² construidos, 147 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1965', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']",['En trámite']
Ático en venta en Ensanche-Diputación,Centro,1000000,"['200 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Orense,Ensanche-Diputación,244000,"['90 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1969', 'interior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Arquebisbe Loaces,Ensanche-Diputación,215100,"['152 m² construidos, 122 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1968', 'Planta 6ª', 'Con ascensor']","['Zonas verdes', 'No indicado']"
Piso en venta en avenida Maisonnave,Ensanche-Diputación,425000,"['145 m² construidos', '3 habitaciones', '3 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1981', 'Calefacción central: Gas', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en avenida Maisonnave,Ensanche-Diputación,550000,"['250 m² construidos, 225 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1977', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle orense,Ensanche-Diputación,250000,"['90 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje por 50.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1980', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida de la Estación,Ensanche-Diputación,250000,"['110 m² construidos, 100 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación oeste', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,435000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1982', 'Calefacción central', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,223000,"['120 m² construidos, 118 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1979', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Estudio en venta en calle Poeta Vila y Blanco,Ensanche-Diputación,145000,"['42 m² construidos, 37 m² útiles', 'Sin habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Bomba de frío/calor', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n129 kWh/m² año', 'Emisiones: \n9 kg CO2/m² año']"
Piso en venta en calle Pintor Cabrera,Ensanche-Diputación,205000,"['136 m² construidos, 120 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/para reformar', 'Orientación oeste', 'Construido en 1966', 'Calefacción individual: Eléctrica', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:']"
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,223000,"['120 m² construidos, 118 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1979', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Estudio en venta en calle Poeta Vila y Blanco,Ensanche-Diputación,145000,"['42 m² construidos, 37 m² útiles', 'Sin habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Bomba de frío/calor', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n129 kWh/m² año', 'Emisiones: \n9 kg CO2/m² año']"
Piso en venta en avenida Eusebi Sempere,Ensanche-Diputación,349000,"['131 m² construidos, 125 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1975', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n145 kWh/m² año', 'Emisiones: \n46 kg CO2/m² año']"
Piso en venta en calle Pintor Cabrera,Ensanche-Diputación,205000,"['136 m² construidos, 120 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/para reformar', 'Orientación oeste', 'Construido en 1966', 'Calefacción individual: Eléctrica', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:']"
Ático en venta en Maisonnave,Ensanche-Diputación,385000,"['118 m² construidos, 103 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este, oeste', 'Construido en 1970', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'En trámite']"
Dúplex en venta en avenida Maisonnave,Ensanche-Diputación,680000,"['192 m² construidos, 179 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1981', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Maisonnave,Ensanche-Diputación,495000,"['193 m² construidos, 159 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1982', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,370000,"['123 m² construidos, 118 m² útiles', '3 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,199000,"['95 m² construidos, 81 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje por 40.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1994', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Eusebio Sempere,Ensanche-Diputación,290000,"['160 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
