title,location,precio,basic_features,extra_features
Piso en venta en Centro Tradicional,Centro,123900,"['57 m² construidos', '1 habitación', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,195000,"['116 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1975', 'Calefacción central', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,319000,"['193 m² construidos, 151 m² útiles', '6 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1945', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n21 kWh/m² año', 'Emisiones: \n21 kg CO2/m² año']"
Piso en venta en Centro Tradicional,Centro,218400,"['67 m² construidos, 65 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2007', 'Calefacción central', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en avenida Alfonso X El Sabio,Centro Tradicional,350000,"['124 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,319000,"['193 m² construidos, 152 m² útiles', '6 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1945', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Estudio en venta en rambla de Méndez Núñez,Centro Tradicional,260000,"['94 m² construidos, 79 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Ático en venta en calle San Fernando,Centro Tradicional,510000,"['145 m² construidos', '3 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,170000,"['48 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Casa rural en venta en Caravaca de la Cruz,Noroeste,90000,"['Casa rural', '1 planta', '128 m² construidos, 100 m² útiles', '2 habitaciones', '1 baño', 'Parcela de 3.933 m²', 'Chimenea', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2007', 'No dispone de calefacción', 'Solo interior de la vivienda adaptado para personas con movilidad reducida']","['Jardín', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,198000,"['106 m² construidos, 85 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1975', 'Calefacción individual: Eléctrica', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,410000,"['160 m² construidos, 145 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1935', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,160000,"['80 m² construidos, 75 m² útiles', '4 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,199000,"['116 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Ensanche-Diputación,Centro,175000,"['120 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Orientación este', 'Planta 3ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,270000,"['90 m² construidos, 80 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Construido en 2019', 'No dispone de calefacción', 'exterior', 'Con ascensor']",['En trámite']
Dúplex en venta en calle San Francisco,Centro Tradicional,450000,"['120 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 4ª exterior', 'Con ascensor']",['Consumo:']
Piso en venta en calle Castaños,Centro Tradicional,265000,"['110 m² construidos, 101 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Planta 5ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en avenida Alfonso El Sabio,Centro Tradicional,600000,"['169 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
