title,location,precio,basic_features,extra_features
Piso en venta en calle Enriqueta Ortega,Santo Domingo,180250,"['120 m² construidos, 98 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,199000,"['122 m² construidos, 81 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1994', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Bono Guarner,Santo Domingo,110000,"['100 m² construidos', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Santo Domingo,San Blas-Pau,160000,"['149 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1979', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en San Blas,San Blas-Pau,125000,"['88 m² construidos, 80 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 1979', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Entreplanta exterior', 'Con ascensor']",['No indicado']
Piso en venta en Ensanche-Diputación,Centro,199000,"['99 m² construidos, 95 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Calefacción individual', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Urb. C/ Balears,Montsià,59400,"['138 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª', 'Sin ascensor']",['Consumo: \n478 kWh/m² año']
Piso en venta en Ensanche-Diputación,Centro,199000,"['99 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1994', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Dúplex en venta en Paus,San Blas-Pau,226900,"['95 m² construidos', '1 habitación', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2009', 'No dispone de calefacción', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Paus,San Blas-Pau,250000,"['180 m² construidos, 165 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2002', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'No indicado']"
Piso en venta en San Blas,San Blas-Pau,185000,"['143 m² construidos, 138 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación este, oeste', 'Construido en 1985', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Piscina', 'Zonas verdes', 'No indicado']"
Piso en venta en Paus,San Blas-Pau,237400,"['130 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 2005', 'No dispone de calefacción', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,139900,"['88 m² construidos, 77 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2000', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Dúplex en venta en Paus,San Blas-Pau,469900,"['200 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2008', 'Calefacción individual: Gas natural', 'Bajo']","['Aire acondicionado', 'En trámite']"
Piso en venta en Paus,San Blas-Pau,323900,"['115 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2021', 'Calefacción individual: Gas natural', 'Planta 6ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Paus,San Blas-Pau,269900,"['125 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2014', 'Calefacción individual: Gas natural', 'Planta 5ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Paus,San Blas-Pau,226900,"['95 m² construidos', '1 habitación', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2009', 'No dispone de calefacción', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en San Blas,San Blas-Pau,365000,"['211 m² construidos', '5 habitaciones', '4 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1991', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'No indicado']"
Casa o chalet independiente en venta en Santo Domingo,San Blas-Pau,325000,"['Casa o chalet independiente', '2 plantas', '150 m² construidos, 149 m² útiles', '6 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1935', 'Calefacción individual: Eléctrica']","['Aire acondicionado', 'En trámite']"
Ático en venta en Paus,San Blas-Pau,356000,"['192 m² construidos, 180 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Construido en 2002', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'En trámite']"
Dúplex en venta en San Blas,San Blas-Pau,365000,"['210 m² construidos, 200 m² útiles', '5 habitaciones', '4 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1991', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'En trámite']"
Piso en venta en calle del Tucuman,Ensanche-Diputación,240000,"['120 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1941', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Hondón de los Frailes,San Blas,220000,"['120 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1980', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'No indicado']"
Piso en venta en calle Padre Recaredo de Los Rios,San Blas,235000,"['100 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1970', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida de la estación,Ensanche-Diputación,259000,"['92 m² construidos, 87 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Escr Enrique Cerdán,San Blas,130000,"['110 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Paus,San Blas-Pau,161700,"['159 m² construidos, 94 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2004', 'No dispone de calefacción', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en plaza General Mancha s/n,Santo Domingo,230000,"['110 m² construidos, 100 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Santo Domingo,San Blas-Pau,143050,"['70 m² construidos, 60 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2021', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Santo Domingo,San Blas-Pau,117325,"['81 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur, este', 'No dispone de calefacción', 'Bajo exterior', 'Con ascensor']",['En trámite']
Piso en venta en Paus,San Blas-Pau,269000,"['144 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2010', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'No indicado']"
Casa o chalet en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,795000,"['Casa o chalet', '570 m² construidos, 450 m² útiles', '5 habitaciones', '4 baños', 'Parcela de 1.980 m²', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero']","['Aire acondicionado', 'Piscina', 'Jardín', 'En trámite']"
Piso en venta en Santo Domingo,San Blas-Pau,235000,"['119 m² construidos, 105 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1986', 'Planta 5ª', 'Con ascensor']",['En trámite']
Piso en venta en Sant Francesc,Valls,100000,"['85 m² construidos, 75 m² útiles', '2 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur', 'Construido en 2005', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
Chalet adosado en venta en calle Padre Recaredo de Los Rios,San Blas,284000,"['Chalet adosado', '3 plantas', '165 m² construidos, 113 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1976', 'Calefacción individual: Gas natural']","['Aire acondicionado', 'Jardín', 'En trámite']"
Casa o chalet independiente en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,389000,"['Casa o chalet independiente', '1 planta', '320 m² construidos, 240 m² útiles', '4 habitaciones', '3 baños', 'Parcela de 600 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, este', 'Construido en 2004', 'Calefacción central']","['Aire acondicionado', 'Piscina', 'Jardín', 'No indicado']"
Piso en venta en Santo Domingo,San Blas-Pau,199900,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1980', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle de Bono Guarner,Santo Domingo,229000,"['90 m² construidos, 88 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1986', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Juan Ortega,Santo Domingo,143450,"['90 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur, este', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Playa de los Boliches,Fuengirola,290000,"['100 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1988', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,86000,"['75 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Santo Domingo,San Blas-Pau,140000,"['67 m² construidos, 62 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Orientación este', 'Construido en 1971', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle juan ortega s/n,Santo Domingo,138000,"['143 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1976', 'Planta 2ª exterior', 'Sin ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Marqués del Bosch s/n,Santo Domingo,163000,"['149 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1979', 'Planta 4ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Ciudad de Wenzhou,Paus,220000,"['180 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en avenida Médico Ricardo Ferre,Paus,205000,"['131 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 4ª']","['Zonas verdes', 'Consumo:', 'Emisiones:']"
Piso en venta en Santo Domingo,San Blas-Pau,137500,"['91 m² construidos, 82 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1977', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Urb. Avda Ciudad de Matanzas,San Blas-Pau,161700,"['93 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Planta 8ª', 'Con ascensor']",['Consumo:']
Piso en venta en Santo Domingo,San Blas-Pau,186000,"['88 m² construidos, 80 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 1967', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Santo Domingo,San Blas-Pau,129500,"['130 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/para reformar', 'Orientación norte, sur', 'Construido en 1975', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Los Ángeles,Los Ángeles-Tómbola-San Nicolás,75000,"['110 m² construidos, 105 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1970', 'No dispone de calefacción', 'Planta 2ª']",['En trámite']
Estudio en venta en Soldeu-El Tarter-Incles,Canillo,209000,"['65 m² construidos, 56 m² útiles', 'Sin habitación', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2010', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Santo Domingo,San Blas-Pau,186900,"['105 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Bomba de frío/calor', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Chalet pareado en venta en calle Magistral Segura s/n,Santo Domingo,259000,"['Chalet pareado', '250 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur']",['En trámite']
Piso en venta en Santo Domingo,San Blas-Pau,179900,"['90 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Gas natural', 'Planta 2ª', 'Con ascensor']",['En trámite']
Piso en venta en Santo Domingo,San Blas-Pau,186900,"['105 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Bomba de frío/calor', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Paus,San Blas-Pau,189900,"['120 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2008', 'No dispone de calefacción', 'Planta 4ª', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,165000,"['96 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur', 'Construido en 1979', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en San Blas,San Blas-Pau,176000,"['110 m² construidos, 100 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1977', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']","['Piscina', 'Zonas verdes', 'No indicado']"
Piso en venta en Paus,San Blas-Pau,205000,"['129 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2007', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'No indicado']"
Piso en venta en calle Santa Felicitas,Santo Domingo,137500,"['82 m² construidos, 74 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Eléctrica', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,215000,"['145 m² construidos, 138 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Ensanche-Diputación,Centro,379000,"['74 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Sin ascensor']","['Piscina', 'No indicado']"
Piso en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,79900,"['80 m² construidos, 75 m² útiles', '2 habitaciones', '12 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1971', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['No indicado']
Casa o chalet independiente en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,220000,"['Casa o chalet independiente', '1 planta', '300 m² construidos, 299 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1992', 'Calefacción individual']","['Aire acondicionado', 'En trámite']"
Piso en venta en Santo Domingo,San Blas-Pau,156000,"['149 m² construidos, 139 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1979', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Santo Domingo,San Blas-Pau,139500,"['91 m² construidos, 90 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1977', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,220000,"['320 m² construidos, 182 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1940', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Piso en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,169400,"['170 m² construidos, 163 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Urb. CL Comunero Joan Bravo Nº 4 2º 2ª,Baix Ebre,33800,"['71 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 2ª', 'Sin ascensor']",['Consumo:']
Dúplex en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,175000,"['130 m² construidos, 114 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2002', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Santo Domingo,San Blas-Pau,249900,"['146 m² construidos, 119 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1975', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Casa o chalet independiente en venta en San Blas,San Blas-Pau,400000,"['Casa o chalet independiente', '1 planta', '259 m² construidos, 225 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1997', 'No dispone de calefacción']","['Aire acondicionado', 'No indicado']"
Piso en venta en San Agustín,Los Ángeles-Tómbola-San Nicolás,317000,"['405 m² construidos, 404 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Piso en venta en calle catedratico ferre vidiella,Ensanche-Diputación,199000,"['99 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en avenida Salamanca,Ensanche-Diputación,293500,"['100 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado']",['No indicado']
Piso en venta en Paus,San Blas-Pau,180000,"['80 m² construidos, 79 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción central', 'Planta 6ª exterior', 'Con ascensor']","['Piscina', 'No indicado']"
Piso en venta en Santo Domingo,San Blas-Pau,99000,"['80 m² construidos', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Santo Domingo,San Blas-Pau,137000,"['82 m² construidos, 75 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1951', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Juan Ortega,Santo Domingo,135000,"['143 m² construidos, 105 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Sin ascensor']",['Inmueble exento']
Piso en venta en Santo Domingo,San Blas-Pau,143450,"['81 m² construidos', '2 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2010', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en San Blas,San Blas-Pau,164900,"['102 m² construidos, 83 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Santo Domingo,San Blas-Pau,137750,"['81 m² construidos', '2 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2010', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en avenida General Marvá,Ensanche-Diputación,165000,"['90 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Marqués del Bosch,Santo Domingo,170000,"['149 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Orientación sur', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Ático en venta en Ensanche-Diputación,Centro,290000,"['107 m² construidos, 87 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 2007', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Santo Domingo,San Blas-Pau,109000,"['82 m² construidos, 78 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1969', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Paus,San Blas-Pau,192000,"['90 m² construidos, 89 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'No indicado']"
